event_id,session_id,event_at,event_name,page_url,event_value_zar,user_agent_category
299,3232,2026-02-16 08:38:01,APPLY_NOW_CLICK,https://www.fasta.co.za/,2040.8,
300,1855,2025-03-28 17:51:40,whatsapp_click,https://www.fasta.co.za/apply/step3,,Bot
301,6810,2026-01-24 17:18:37,chat_message_sent,https://www.fasta.co.za/apply/step2,,Chrome
302,4808,2025-07-13 19:28:51,document_upload,https://www.fasta.co.za/,,
303,6934,2025-03-29 20:07:49,application_started,https://www.fasta.co.za/apply/step3,,Chrome
304,4388,2025-10-15 08:42:53,offer_accepted,https://www.fasta.co.za/apply/step1,5299.51,Safari
305,951,2026-05-18 22:00:18,document_upload,https://www.fasta.co.za/apply/step1,,Edge
306,5455,2026-05-27 14:13:41,whatsapp_click,https://www.fasta.co.za/,,Safari
307,2900,2025-10-22 16:05:18,application_submitted,https://www.fasta.co.za/,,
308,1428,2025-09-30 12:52:46,loan_calculator_changed,https://www.fasta.co.za/calculator,479.3,Edge
309,7168,2026-04-23 08:59:20,chat_open,https://www.fasta.co.za/offer,,Bot
310,7054,2025-12-06 18:11:14,loan_calculator_changed,https://www.fasta.co.za/apply/step2,,Chrome
311,466,2026-06-14 14:40:51,page_view,https://www.fasta.co.za/offer,,Safari
312,4699,2025-04-30 14:21:22,error_page,https://www.fasta.co.za/apply/step3,,Chrome
313,5427,2026-04-21 10:45:08,chat_open,https://www.fasta.co.za/offer,,Firefox
314,288,2026-04-30 17:08:52,facebook_contact_click,https://www.fasta.co.za/calculator,,Firefox
315,4356,2026-02-24 08:50:09,apply_now_click,https://www.fasta.co.za/apply/step1,1056.08,Bot
316,11,2025-01-18 18:41:50,application_started,https://www.fasta.co.za/apply/step1,,
317,3184,2026-03-17 12:47:02,application_submitted,https://www.fasta.co.za/offer,,Edge
318,1037,2025-02-26 15:29:38,page_view,https://www.fasta.co.za/,,Safari
319,1803,2025-11-21 08:02:12,offer_declined,https://www.fasta.co.za/calculator,,Bot
320,2941,2026-02-25 08:31:01,page_view,https://www.fasta.co.za/offer,,Edge
321,2372,2025-03-15 07:05:05,apply_now_click,https://www.fasta.co.za/calculator,2258.79,Safari
322,10,2025-09-16 16:12:39,application_step_2_complete,https://www.fasta.co.za/offer,,Chrome
323,7718,2025-07-20 18:11:21,loan_calculator_changed,https://www.fasta.co.za/apply/step3,930.44,Edge
324,841,2025-10-28 15:39:46,whatsapp_click,https://www.fasta.co.za/,,Firefox
325,1235,2026-01-29 18:39:24,session_timeout,https://www.fasta.co.za/apply/step2,,Safari
326,272,2025-07-08 16:31:31,offer_accepted,https://www.fasta.co.za/offer,1829.98,Edge
327,523,2025-01-13 20:01:45,facebook_contact_click,https://www.fasta.co.za/calculator,,Bot
328,1308,2025-09-10 17:47:55,whatsapp_click,https://www.fasta.co.za/offer,,
329,3999,2025-04-12 07:36:44,apply_now_click,https://www.fasta.co.za/,4595.07,Firefox
330,4247,2025-09-28 07:10:14,error_page,https://www.fasta.co.za/offer,,
331,6817,2026-03-16 11:27:35,chat_open,https://www.fasta.co.za/apply/step1,,Safari
332,243,2025-07-10 22:05:37,application_step_2_complete,https://www.fasta.co.za/apply/step3,,
333,2525,2026-05-06 16:51:01,application_started,https://www.fasta.co.za/apply/step3,,Chrome
334,3161,2025-04-27 09:14:33,chat_open,https://www.fasta.co.za/offer,,Firefox
335,2668,2025-09-06 09:10:45,loan_calculator_changed,https://www.fasta.co.za/offer,541.5,Chrome
336,4351,2025-04-12 09:56:00,whatsapp_click,https://www.fasta.co.za/apply/step2,,Bot
337,122,2025-11-29 08:46:33,loan_calculator_changed,https://www.fasta.co.za/apply/step3,,Firefox
338,3186,2025-04-24 14:40:45,page_view,https://www.fasta.co.za/calculator,,Firefox
339,4149,2026-03-06 14:21:09,application_step_1_complete,https://www.fasta.co.za/apply/step2,,Bot
340,6856,2025-06-24 21:03:16,facebook_contact_click,https://www.fasta.co.za/offer,,Safari
341,5063,2025-03-24 12:54:15,facebook_contact_click,https://www.fasta.co.za/offer,,
342,7915,2026-04-25 22:49:44,facebook_contact_click,https://www.fasta.co.za/apply/step3,,Edge
343,6726,2025-05-18 10:21:41,application_submitted,https://www.fasta.co.za/apply/step2,,Chrome
344,1651,2025-04-04 12:45:24,loan_calculator_changed,https://www.fasta.co.za/apply/step2,4553.45,Chrome
345,2631,2025-12-22 17:01:20,apply_now_click,https://www.fasta.co.za/calculator,2281.29,Bot
346,840,2025-02-08 21:46:35,application_step_1_complete,https://www.fasta.co.za/calculator,,Bot
347,7076,2026-05-26 17:51:50,loan_calculator_changed,https://www.fasta.co.za/,3437.6,Safari
348,2946,2025-05-04 12:29:53,page_view,https://www.fasta.co.za/offer,,Safari
349,4630,2025-12-16 13:24:41,chat_message_sent,https://www.fasta.co.za/apply/step1,,Firefox
350,1731,2025-05-03 07:42:16,document_upload,https://www.fasta.co.za/apply/step1,,Firefox
351,6503,2025-09-07 19:21:08,application_started,https://www.fasta.co.za/,,Firefox
352,1556,2025-01-19 22:43:21,page_view,https://www.fasta.co.za/calculator,,
353,3727,2025-04-20 13:08:57,application_step_1_complete,https://www.fasta.co.za/apply/step3,,Edge
354,1873,2025-06-19 19:51:42,application_step_1_complete,https://www.fasta.co.za/apply/step2,,Firefox
355,1329,2025-11-22 19:17:43,error_page,https://www.fasta.co.za/apply/step3,,Safari
356,5439,2025-08-27 20:01:43,application_step_1_complete,https://www.fasta.co.za/apply/step1,,Edge
357,4094,2025-01-04 20:09:51,loan_calculator_changed,https://www.fasta.co.za/apply/step1,,Chrome
358,3024,2025-11-11 08:43:14,facebook_contact_click,https://www.fasta.co.za/apply/step1,,Bot
359,39,2025-12-21 22:00:46,offer_viewed,https://www.fasta.co.za/calculator,1547.08,
360,7247,2025-10-05 11:10:17,facebook_contact_click,https://www.fasta.co.za/,,
361,2244,2025-11-28 15:42:30,apply_now_click,https://www.fasta.co.za/apply/step3,8728.98,Firefox
362,702,2025-01-17 21:50:39,OFFER_DECLINED,https://www.fasta.co.za/calculator,477.4,Bot
363,7463,2026-02-21 09:28:53,chat_open,https://www.fasta.co.za/offer,,Safari
364,6450,2026-04-23 12:40:18,document_upload,https://www.fasta.co.za/calculator,,Edge
365,3341,2025-10-04 21:41:14,chat_open,https://www.fasta.co.za/apply/step3,,Safari
366,4364,2026-03-05 21:28:15,page_view,https://www.fasta.co.za/calculator,,Firefox
367,7615,2026-03-28 19:44:50,application_step_1_complete,https://www.fasta.co.za/calculator,,Bot
368,4399,2026-01-01 07:21:23,page_view,https://www.fasta.co.za/calculator,,
369,2836,2025-03-26 14:28:20,application_submitted,https://www.fasta.co.za/apply/step3,,Bot
370,5862,2026-03-29 17:23:07,page_view,https://www.fasta.co.za/,,Chrome
371,4352,2025-11-02 22:07:46,FACEBOOK_CONTACT_CLICK,https://www.fasta.co.za/,,Safari
372,2196,2025-04-26 15:21:00,application_step_1_complete,https://www.fasta.co.za/,,Chrome
373,7334,2026-06-13 13:10:35,whatsapp_click,https://www.fasta.co.za/apply/step1,,Safari
374,7804,2025-10-03 19:19:55,whatsapp_click,https://www.fasta.co.za/offer,,Bot
375,7336,2026-01-11 17:25:46,loan_calculator_changed,https://www.fasta.co.za/,484.99,Bot
376,6730,2025-07-23 16:58:35,error_page,https://www.fasta.co.za/apply/step1,,Safari
377,5843,2026-03-25 13:00:26,offer_viewed,https://www.fasta.co.za/apply/step1,16031.56,Chrome
378,5394,2025-10-03 10:00:38,page_view,https://www.fasta.co.za/,,Edge
379,3795,2025-01-30 18:29:28,page_view,https://www.fasta.co.za/apply/step2,,Edge
380,4312,2025-09-29 07:15:04,offer_accepted,https://www.fasta.co.za/apply/step2,,Edge
381,2973,2025-05-18 10:17:43,page_view,https://www.fasta.co.za/apply/step2,,
382,1862,2025-11-04 18:39:22,document_upload,https://www.fasta.co.za/apply/step1,,Safari
383,6422,2026-01-27 08:14:41,page_view,https://www.fasta.co.za/apply/step3,,Safari
384,5809,2025-08-22 16:54:56,page_view,https://www.fasta.co.za/apply/step3,,Firefox
385,4856,2025-01-13 10:48:35,PAGE_VIEW,https://www.fasta.co.za/apply/step3,,Bot
386,2700,2025-04-24 20:14:05,error_page,https://www.fasta.co.za/,,
387,5134,2025-02-28 09:21:26,loan_calculator_changed,https://www.fasta.co.za/apply/step3,,Safari
388,5081,2025-12-08 18:06:59,application_submitted,https://www.fasta.co.za/apply/step1,,Bot
389,2158,2026-02-11 22:11:14,session_timeout,https://www.fasta.co.za/calculator,,Edge
390,7129,2025-08-17 18:26:37,error_page,https://www.fasta.co.za/calculator,,Safari
391,6682,2025-06-29 11:36:37,document_upload,https://www.fasta.co.za/apply/step2,,Edge
392,7623,2026-05-17 15:37:02,whatsapp_click,https://www.fasta.co.za/apply/step3,,
393,6537,2025-05-15 08:07:44,error_page,https://www.fasta.co.za/apply/step3,,Safari
394,1490,2025-01-02 14:04:27,page_view,https://www.fasta.co.za/apply/step2,,Chrome
395,5668,2025-12-22 11:22:13,offer_declined,https://www.fasta.co.za/apply/step1,-2992.06,
396,1694,2026-05-22 21:15:03,offer_viewed,https://www.fasta.co.za/offer,-989.34,Firefox
397,4275,2026-04-28 08:56:46,page_view,https://www.fasta.co.za/,,
398,5165,2026-02-16 20:08:59,error_page,https://www.fasta.co.za/calculator,,Edge
399,2273,2025-09-22 15:20:39,chat_message_sent,https://www.fasta.co.za/,,Edge
400,3582,2025-10-31 13:36:50,whatsapp_click,https://www.fasta.co.za/apply/step2,,Firefox
401,671,2025-03-04 13:30:42,chat_open,https://www.fasta.co.za/calculator,,Chrome
402,1770,2025-12-31 10:55:56,facebook_contact_click,https://www.fasta.co.za/apply/step3,,Chrome
403,3672,2025-07-04 15:46:45,facebook_contact_click,https://www.fasta.co.za/calculator,,
404,3890,2025-12-26 10:22:28,offer_viewed,https://www.fasta.co.za/apply/step1,7999.26,Chrome
405,2892,2025-03-11 19:13:52,chat_message_sent,https://www.fasta.co.za/apply/step1,,Firefox
406,6738,2025-03-31 14:21:22,application_submitted,https://www.fasta.co.za/apply/step2,,
407,6485,2025-11-10 18:22:46,application_started,https://www.fasta.co.za/apply/step2,,Firefox
408,7427,2025-06-06 11:25:54,page_view,https://www.fasta.co.za/apply/step2,,Bot
409,5006,2026-04-13 18:45:07,offer_accepted,https://www.fasta.co.za/apply/step1,,Bot
410,4539,2026-05-05 16:09:47,page_view,https://www.fasta.co.za/calculator,,Chrome
411,2736,2026-06-08 15:54:36,application_started,https://www.fasta.co.za/offer,,Chrome
412,428,2026-05-25 14:35:33,loan_calculator_changed,https://www.fasta.co.za/apply/step3,4772.32,Edge
413,5054,2025-05-09 11:38:33,session_timeout,https://www.fasta.co.za/offer,,Bot
414,698,2026-02-24 22:49:51,offer_declined,https://www.fasta.co.za/apply/step1,517.4,Chrome
415,7992,2025-05-02 21:27:58,page_view,https://www.fasta.co.za/apply/step2,,
416,7457,2025-01-03 07:50:59,facebook_contact_click,https://www.fasta.co.za/offer,,Edge
417,4410,2025-06-21 14:16:31,facebook_contact_click,https://www.fasta.co.za/apply/step2,,Safari
418,830,2025-09-19 08:32:21,application_submitted,https://www.fasta.co.za/apply/step3,,Chrome
419,6933,2025-12-09 19:23:23,loan_calculator_changed,https://www.fasta.co.za/calculator,,Safari
420,4996,2025-06-14 10:17:53,application_started,https://www.fasta.co.za/,,Safari
421,3092,2026-03-25 13:38:08,session_timeout,https://www.fasta.co.za/apply/step1,,Bot
422,2153,2025-04-08 11:49:33,loan_calculator_changed,https://www.fasta.co.za/apply/step1,7670.95,Chrome
423,5393,2026-01-15 09:04:39,chat_open,https://www.fasta.co.za/calculator,,Firefox
424,4863,2025-10-01 22:28:00,document_upload,https://www.fasta.co.za/calculator,,Edge
425,4478,2025-07-27 16:02:19,loan_calculator_changed,https://www.fasta.co.za/calculator,,Edge
426,1672,2026-05-06 07:21:55,application_step_2_complete,https://www.fasta.co.za/offer,,Chrome
427,6385,2025-12-23 13:29:52,offer_declined,https://www.fasta.co.za/,8032.39,Bot
428,2932,2025-08-14 20:42:03,offer_accepted,https://www.fasta.co.za/apply/step2,,
429,6077,2026-03-07 07:37:28,page_view,https://www.fasta.co.za/apply/step1,,Firefox
430,4959,2025-01-19 16:22:29,loan_calculator_changed,https://www.fasta.co.za/apply/step3,460.93,Bot
431,4828,2026-03-26 11:46:42,loan_calculator_changed,https://www.fasta.co.za/calculator,,Bot
432,7544,2025-09-16 17:13:39,whatsapp_click,https://www.fasta.co.za/apply/step1,,
433,2653,2026-01-26 15:37:16,LOAN_CALCULATOR_CHANGED,https://www.fasta.co.za/apply/step1,2499.38,Firefox
434,2698,2025-12-02 10:32:03,offer_accepted,https://www.fasta.co.za/apply/step1,9280.32,Chrome
435,5031,2026-02-04 09:42:17,facebook_contact_click,https://www.fasta.co.za/,,Chrome
436,5044,2025-01-21 15:29:43,offer_declined,https://www.fasta.co.za/apply/step1,949.21,Chrome
437,1750,2025-04-24 08:42:08,error_page,https://www.fasta.co.za/apply/step2,,Edge
438,4752,2026-03-19 08:21:32,offer_accepted,https://www.fasta.co.za/calculator,15306.26,Safari
439,4911,2026-02-13 20:41:54,page_view,https://www.fasta.co.za/apply/step3,,Safari
440,5223,2025-10-18 12:46:34,apply_now_click,https://www.fasta.co.za/apply/step1,1873.36,
441,4665,2026-04-17 19:00:45,offer_viewed,https://www.fasta.co.za/apply/step3,1952.62,Safari
442,1036,2025-09-14 17:08:12,document_upload,https://www.fasta.co.za/calculator,,Edge
443,1821,2025-06-19 15:30:03,loan_calculator_changed,https://www.fasta.co.za/,8095.44,Safari
444,679,2025-04-10 17:02:04,apply_now_click,https://www.fasta.co.za/apply/step1,1553.29,
445,7088,2025-10-30 16:49:30,loan_calculator_changed,https://www.fasta.co.za/calculator,,
446,2025,2026-01-27 18:18:27,application_step_2_complete,https://www.fasta.co.za/apply/step1,,Firefox
447,2091,2025-03-28 22:27:26,chat_open,https://www.fasta.co.za/calculator,,
448,2509,2025-08-21 15:13:56,loan_calculator_changed,https://www.fasta.co.za/apply/step1,1405.9,Chrome
449,1468,2025-05-12 14:31:27,apply_now_click,https://www.fasta.co.za/offer,,
450,3464,2026-05-11 12:40:58,chat_message_sent,https://www.fasta.co.za/offer,,Firefox
451,6601,2026-01-15 11:50:52,ERROR_PAGE,https://www.fasta.co.za/apply/step1,,Safari
452,4465,2025-06-07 13:34:58,application_step_1_complete,https://www.fasta.co.za/apply/step3,,Chrome
453,605,2025-03-09 22:49:22,apply_now_click,https://www.fasta.co.za/apply/step2,2127.22,Bot
454,6917,2025-11-19 18:07:23,loan_calculator_changed,https://www.fasta.co.za/offer,2022.53,
455,757,2025-11-03 14:11:39,whatsapp_click,https://www.fasta.co.za/apply/step3,,Chrome
456,5049,2025-03-16 14:52:04,session_timeout,https://www.fasta.co.za/apply/step3,,Firefox
457,2745,2026-01-30 09:33:08,offer_accepted,https://www.fasta.co.za/apply/step3,,Bot
458,1770,2026-03-19 22:36:31,page_view,https://www.fasta.co.za/apply/step2,,Chrome
459,7061,2025-01-16 22:14:14,page_view,https://www.fasta.co.za/apply/step2,,
460,4781,2026-02-07 15:24:59,application_submitted,https://www.fasta.co.za/offer,,Chrome
461,1698,2025-07-11 21:23:10,application_step_1_complete,https://www.fasta.co.za/calculator,,Edge
462,3656,2025-09-19 08:55:49,application_step_1_complete,https://www.fasta.co.za/apply/step3,,Firefox
463,3767,2026-02-04 12:43:13,page_view,https://www.fasta.co.za/,,Safari
464,4706,2025-08-14 17:16:25,session_timeout,https://www.fasta.co.za/calculator,,Edge
465,3443,2026-02-27 15:30:29,application_started,https://www.fasta.co.za/apply/step2,,Firefox
466,4578,2025-08-07 17:01:47,apply_now_click,https://www.fasta.co.za/apply/step2,,Safari
467,6356,2025-12-07 22:16:36,offer_accepted,https://www.fasta.co.za/apply/step1,2469.61,Safari
468,7892,2026-03-27 14:24:50,document_upload,https://www.fasta.co.za/calculator,,Firefox
469,7634,2025-01-10 14:28:58,page_view,https://www.fasta.co.za/calculator,,Firefox
470,4963,2025-05-18 09:33:38,application_submitted,https://www.fasta.co.za/offer,,Safari
471,6735,2025-02-08 08:41:34,document_upload,https://www.fasta.co.za/calculator,,Chrome
472,3460,2026-04-13 10:47:43,loan_calculator_changed,https://www.fasta.co.za/calculator,1048.46,Safari
473,6742,2025-04-16 22:25:28,document_upload,https://www.fasta.co.za/apply/step1,,Edge
474,2234,2026-05-11 08:50:43,application_step_2_complete,https://www.fasta.co.za/offer,,Chrome
475,7245,2025-05-18 08:00:47,page_view,https://www.fasta.co.za/calculator,,Bot
476,4271,2025-08-04 07:36:23,page_view,https://www.fasta.co.za/apply/step2,,Edge
477,7445,2026-04-08 20:09:18,chat_open,https://www.fasta.co.za/apply/step2,,Firefox
478,1019,2026-01-23 11:48:50,apply_now_click,https://www.fasta.co.za/apply/step2,1567.86,Bot
479,7949,2026-03-31 08:22:23,OFFER_VIEWED,https://www.fasta.co.za/,-1453.16,Firefox
480,6616,2025-03-11 15:05:02,application_submitted,https://www.fasta.co.za/apply/step3,,Firefox
481,4770,2025-09-02 13:33:58,page_view,https://www.fasta.co.za/apply/step2,,Chrome
482,5891,2026-05-13 13:55:12,chat_message_sent,https://www.fasta.co.za/apply/step2,,
483,7624,2025-09-09 15:47:00,page_view,https://www.fasta.co.za/apply/step1,,
484,1734,2025-03-29 08:14:04,offer_viewed,https://www.fasta.co.za/apply/step1,3582.75,Bot
485,4983,2026-01-08 13:20:48,application_step_1_complete,https://www.fasta.co.za/apply/step3,,Edge
486,6659,2025-05-27 09:56:27,facebook_contact_click,https://www.fasta.co.za/apply/step2,,Bot
487,3616,2025-04-28 18:28:22,application_submitted,https://www.fasta.co.za/offer,,Firefox
488,171,2025-07-28 19:37:04,application_step_1_complete,https://www.fasta.co.za/apply/step2,,Firefox
489,6229,2026-02-07 22:14:15,offer_viewed,https://www.fasta.co.za/apply/step2,974.21,Safari
490,1006,2026-01-05 08:55:30,offer_accepted,https://www.fasta.co.za/offer,,Safari
491,6874,2025-08-24 11:52:08,error_page,https://www.fasta.co.za/apply/step1,,Chrome
492,7330,2025-09-23 10:23:27,page_view,https://www.fasta.co.za/calculator,,Safari
493,3546,2025-12-20 22:08:58,application_step_2_complete,https://www.fasta.co.za/apply/step2,,Firefox
494,4808,2025-07-16 10:42:14,apply_now_click,https://www.fasta.co.za/apply/step1,9871.64,Edge
495,4663,2025-11-02 12:56:42,error_page,https://www.fasta.co.za/apply/step2,,
496,6448,2025-05-26 16:49:44,page_view,https://www.fasta.co.za/calculator,,Bot
497,1750,2026-03-17 16:36:29,page_view,https://www.fasta.co.za/offer,,Bot
498,3152,2025-07-19 16:50:42,loan_calculator_changed,https://www.fasta.co.za/apply/step2,,Edge
499,4247,2025-09-17 17:08:45,loan_calculator_changed,https://www.fasta.co.za/,-930.33,Firefox
500,7064,2025-10-24 18:55:58,whatsapp_click,https://www.fasta.co.za/offer,,Firefox
501,4398,2025-03-21 16:39:50,loan_calculator_changed,https://www.fasta.co.za/apply/step1,,Firefox
502,4708,2025-06-25 11:52:48,document_upload,https://www.fasta.co.za/apply/step3,,Chrome
503,2329,2025-12-20 21:42:34,offer_accepted,https://www.fasta.co.za/apply/step2,926.39,Chrome
504,4499,2025-06-17 22:50:30,document_upload,https://www.fasta.co.za/apply/step3,,Chrome
505,1363,2026-05-28 17:04:57,chat_open,https://www.fasta.co.za/apply/step3,,Edge
506,4225,2025-05-09 11:57:21,application_started,https://www.fasta.co.za/calculator,,Firefox
507,7219,2025-05-13 21:00:54,loan_calculator_changed,https://www.fasta.co.za/,1906.67,Firefox
508,2241,2025-05-23 19:44:14,apply_now_click,https://www.fasta.co.za/apply/step3,3081.72,
509,833,2025-10-19 09:57:39,page_view,https://www.fasta.co.za/,,
510,4268,2025-04-17 17:47:44,error_page,https://www.fasta.co.za/offer,,
511,2103,2025-05-27 17:43:06,page_view,https://www.fasta.co.za/apply/step2,,Safari
512,1241,2026-05-18 12:48:59,whatsapp_click,https://www.fasta.co.za/offer,,Edge
513,3177,2026-02-11 22:22:45,chat_open,https://www.fasta.co.za/calculator,,Chrome
514,7692,2025-04-21 14:15:23,page_view,https://www.fasta.co.za/apply/step2,,
515,2929,2026-05-24 16:56:04,page_view,https://www.fasta.co.za/offer,,Chrome
516,5908,2025-11-08 21:06:40,page_view,https://www.fasta.co.za/,,Edge
517,4272,2025-04-25 17:04:43,page_view,https://www.fasta.co.za/apply/step3,,Firefox
518,2637,2025-01-10 22:28:22,whatsapp_click,https://www.fasta.co.za/apply/step1,,Bot
